ComboIndex,SharpeRatio,Weights
459,0.3556272267349843,[2.9411722354272356e-2;6.311175338049221e-2;4.148832435510216e-2;2.7187432646938986e-2;3.1115980652612188e-2;1.591578517472009e-2;2.5183602999217503e-2;2.6730112601289907e-2;2.9059540835576637e-2;7.457524045220311e-2;1.593210590126926e-2;5.954127165808096e-2;3.166354248568312e-2;1.7227964870731437e-2;7.582587330521436e-2;3.665690760163775e-2;4.2350870201384665e-2;6.783671491856852e-2;1.682870632745531e-2;4.843387210638327e-2;2.678135464815642e-2;2.919343899207665e-2;3.719148476944311e-2;7.760641058184449e-2;5.314998617964552e-2]
460,0.29609183905189823,[3.782752979466431e-2;3.901903338938203e-2;3.577834945536007e-2;6.074335026667229e-2;5.344726492349252e-2;1.5637837416833066e-2;3.7263359516073055e-2;3.1788656484368835e-2;1.3879388597015844e-2;5.999956884654933e-2;4.701537599025272e-2;2.3121797692364703e-2;2.4472860127761776e-2;2.2490076703191485e-2;6.022463876800595e-2;4.131054197051423e-2;4.008668053427202e-2;5.345276493627683e-2;3.878042330729983e-2;4.665946653164459e-2;5.3375533312261435e-2;2.4863370289009163e-2;2.7626169361624944e-2;6.067158488867385e-2;5.046437689643498e-2]
461,0.3072330243959986,[5.1034698381095395e-2;4.441443009899194e-2;2.5662265588637236e-2;3.898957626815543e-2;5.8660875687561065e-2;2.0705102063709485e-2;3.1216533861418393e-2;3.324144709295849e-2;3.442314539334826e-2;6.23947700943894e-2;1.7047138256656953e-2;1.5334201786463752e-2;1.5546586752289022e-2;5.738100900819845e-2;6.1929780905132154e-2;5.905944902576332e-2;5.816068436483917e-2;5.7304370528743646e-2;1.920926120950156e-2;5.378073615340098e-2;4.421666675452263e-2;1.3514614865658317e-2;1.8210072070862584e-2;6.151761605338189e-2;4.704496773432046e-2]
462,0.2963683563123664,[3.24358680387833e-2;4.411474866864378e-2;5.908986626182822e-2;2.570880835587232e-2;2.1476747895174578e-2;1.4726634519593348e-2;5.420699672274745e-2;5.606598779548854e-2;7.098425436921166e-2;6.768872557139374e-2;4.2397850113652956e-2;2.237633815848186e-2;1.9718898835478973e-2;5.9213431828385364e-2;4.910033341055731e-2;3.059976233491445e-2;2.5133459410569565e-2;6.910427118479613e-2;2.7295931843505285e-2;3.540745098600998e-2;2.142256339900919e-2;2.899903559854296e-2;2.0778852756975715e-2;5.347110127910831e-2;4.8482080661275094e-2]
463,0.26247956872701034,[3.466431149983771e-2;3.134933084735623e-2;5.130797939824091e-2;5.135004232440269e-2;3.8779287852985025e-2;1.7586280928328764e-2;3.196301451824224e-2;2.5674162271181303e-2;4.163071474895336e-2;6.548602537218318e-2;1.4426153715883796e-2;3.763918134814981e-2;2.3166020623520054e-2;5.775565431153096e-2;6.06650482752356e-2;2.4801895235590513e-2;2.462689316500971e-2;5.825307637901495e-2;2.2040683400636963e-2;6.554670891255412e-2;5.423868349142256e-2;1.7733627519905013e-2;2.1647985934443167e-2;6.793023945132799e-2;5.9736998474063364e-2]
464,0.2711542218629266,[4.2888687579838776e-2;3.8673168818747536e-2;2.0825031123745667e-2;3.56662019473281e-2;2.2900617265245806e-2;1.7068778563982624e-2;5.649811051265191e-2;1.8702128877277183e-2;1.7280897159404868e-2;6.612785762467314e-2;5.361069390738635e-2;5.794364363384214e-2;3.482878370582254e-2;3.4188042302272785e-2;5.896385007977858e-2;2.6058842992111333e-2;5.904499763141636e-2;4.185138512803201e-2;2.9165790615412163e-2;6.213613437607256e-2;2.2850134138898363e-2;4.4627730591683165e-2;2.1700500632314757e-2;6.25992045409591e-2;5.379878625110225e-2]
465,0.3111014459610567,[6.046293603147155e-2;3.212490422082992e-2;7.031455354756283e-2;1.5379951900901861e-2;6.0141510541384655e-2;2.3798933204029364e-2;2.3313702654993298e-2;3.530938140980637e-2;3.233745006824086e-2;6.984288343837827e-2;4.7579735905179936e-2;3.574370322753167e-2;1.5960379355907092e-2;5.6017387632014214e-2;5.057239433956063e-2;1.8667943029963066e-2;1.7074670488022622e-2;2.9738059667593884e-2;4.6398434136205174e-2;6.721987406358736e-2;1.682310971244327e-2;2.708678208040338e-2;6.010612205982196e-2;1.6598293316925833e-2;7.138690396724104e-2]
466,0.2769174767624571,[1.760006548407306e-2;6.090859593264499e-2;2.7389652265864158e-2;2.8967815822650404e-2;4.931599501481267e-2;5.2742556183092835e-2;7.498967962285324e-2;2.650986206225726e-2;1.705050509052523e-2;4.6042321958113946e-2;3.4855391384252324e-2;2.7175334399132174e-2;4.017134920337172e-2;1.9059248358837166e-2;3.809781293078326e-2;2.9064949974250152e-2;1.7509199183985635e-2;3.7769385468281035e-2;5.912401802575755e-2;3.916415764469351e-2;3.4178213318695055e-2;5.259922229340632e-2;5.658797247774172e-2;3.569782146414095e-2;7.742887443578346e-2]
467,0.2908779929949917,[4.303443270197705e-2;1.769486408214121e-2;4.266738736796729e-2;5.763756249742597e-2;2.9738710653557123e-2;1.7815667083003268e-2;2.9811367551114264e-2;4.4008378883654775e-2;4.762997573237382e-2;6.966136021199225e-2;3.9303209075560695e-2;2.6780337443854028e-2;3.1332064791647116e-2;3.045648411330091e-2;6.341222984357403e-2;4.927425334435814e-2;4.9864104555913544e-2;5.813216242312049e-2;1.9633101386713606e-2;4.8816439637021786e-2;1.9791864438880934e-2;1.9555976816922158e-2;6.556975140119496e-2;1.8768475891220868e-2;5.960983807150973e-2]
468,0.2803500296185129,[1.549695459341229e-2;2.222777527419194e-2;1.6832163188992343e-2;3.9972147605252854e-2;3.3562171470055524e-2;4.6481625774726865e-2;4.8663875098124615e-2;5.276554460172555e-2;3.9541149525890634e-2;6.742527103392776e-2;1.642314623115391e-2;1.9529820892671284e-2;3.94347530288174e-2;4.172118423047072e-2;5.970525980337594e-2;1.6410097726917358e-2;4.953355910857504e-2;4.884032088152037e-2;3.246288861197975e-2;5.6508662543316796e-2;3.549928002168367e-2;6.031099901021794e-2;6.292407724529347e-2;4.604428084221137e-2;3.168299165549456e-2]
469,0.31578553246571633,[4.238399437342821e-2;2.835694749909724e-2;1.8456372933402007e-2;2.41195934043116e-2;1.453694371744048e-2;5.592387032605583e-2;3.921070206842145e-2;4.255319569595347e-2;4.76918102957758e-2;6.449413774992488e-2;2.516939527660811e-2;3.068325883678745e-2;4.436409246186841e-2;4.0541750050598846e-2;5.60250824396289e-2;2.2065903021018702e-2;1.5758292352871045e-2;2.7902569218792226e-2;4.839263545452028e-2;5.959836696987478e-2;5.4668525950252816e-2;4.404180954758083e-2;5.399962714405397e-2;3.4636245277914715e-2;6.442487793381789e-2]
470,0.29729652198733403,[2.83837364205944e-2;2.837165913047869e-2;1.881269889514449e-2;2.2152553073262565e-2;6.292425398428032e-2;1.668751487913574e-2;3.4064166100064075e-2;4.0508043299455926e-2;4.485194052028686e-2;7.336580469213694e-2;2.227128421899484e-2;4.658653674106241e-2;2.155807854641561e-2;5.370562366265073e-2;3.0619685082027562e-2;5.898265289015563e-2;2.213131151493887e-2;6.878601896325946e-2;2.0473114934520007e-2;8.21534226041509e-2;4.195687570729315e-2;2.697032720306314e-2;3.168856237352208e-2;2.883446226110671e-2;7.315967230199885e-2]
471,0.30047320219474566,[5.0066187424143864e-2;5.944562255158925e-2;2.5270424257258298e-2;6.535177950574361e-2;6.090392851218034e-2;1.870607600194347e-2;2.3451153708538855e-2;1.6600854708160872e-2;1.9762683072753886e-2;7.526043959202643e-2;2.290759526762592e-2;5.170201200871327e-2;3.759141467412686e-2;2.9186964112594718e-2;6.882404043886249e-2;3.720182707947072e-2;2.4964149249000752e-2;6.593444081745733e-2;4.683311137393406e-2;2.274107847197169e-2;2.663517757362762e-2;5.852446759985912e-2;4.985582555407713e-2;2.1756157774530133e-2;2.0522588669809383e-2]
472,0.31730139416494296,[1.824679829590903e-2;3.939001329781681e-2;5.3895956292672735e-2;4.344359240244957e-2;4.767808693333484e-2;2.2842560222742413e-2;5.571885103769209e-2;1.5665353481319002e-2;6.131899001414583e-2;7.305976080409494e-2;5.6864234808807916e-2;2.0658277219020846e-2;5.118001579889263e-2;3.083461839888341e-2;3.5138478154696694e-2;5.573179906074962e-2;2.79756073065634e-2;4.749031250307268e-2;3.50602025653842e-2;5.191785399326232e-2;2.3117466919853304e-2;1.580996879077887e-2;2.813340331671487e-2;1.674656275753198e-2;7.208123562361003e-2]
473,0.29888403421634036,[3.896515559382598e-2;3.8162548593135524e-2;2.5727241111942353e-2;7.015186727236458e-2;3.266701479344e-2;2.344597100757094e-2;4.8627824424363225e-2;1.82555590527953e-2;4.6434842856450304e-2;7.332509177684614e-2;5.7563961505485546e-2;4.8817268281738956e-2;2.0185278845938317e-2;2.3272733385900073e-2;4.3776812549633046e-2;4.712268476750348e-2;5.626330731113791e-2;1.6497453091531368e-2;2.284211973645352e-2;3.91142580868746e-2;1.59591576554429e-2;3.8878201482493185e-2;5.389757303004363e-2;2.4887442081889123e-2;7.515863170520025e-2]
474,0.2949031198458594,[1.570990497166155e-2;6.990395913713368e-2;3.986173062580775e-2;5.519891593222915e-2;2.4805713322438572e-2;2.237195025255513e-2;5.7068381177786245e-2;1.6578941397947657e-2;6.603258820201155e-2;6.0026643105888934e-2;2.2910814981261154e-2;4.84314658394161e-2;2.6971808815347355e-2;2.929222607838718e-2;7.237826000088869e-2;2.315499246022091e-2;1.5490353056168775e-2;4.2930271336024804e-2;5.271847185825731e-2;7.180334208713364e-2;2.3023173269277542e-2;3.532703625940292e-2;4.096967903442599e-2;3.310407200005625e-2;3.3935304798271115e-2]
475,0.2528533273538846,[4.317596331108644e-2;2.926958413758312e-2;3.627513225026845e-2;3.222226299004325e-2;4.41310954914313e-2;2.2116111899350928e-2;4.964835459822632e-2;3.1131762924826886e-2;3.521739613964526e-2;3.921327828144248e-2;4.718554873390415e-2;6.742604670640964e-2;1.4368588087518173e-2;2.5360168810583502e-2;5.807917140758869e-2;5.146740331483158e-2;6.452374026428373e-2;2.4634657111453136e-2;1.60337911331919e-2;6.43308635698453e-2;2.4688399697885364e-2;5.038034182367514e-2;2.684286789248538e-2;3.356150949066691e-2;6.87159599317729e-2]
476,0.29959159618451114,[6.545677540521926e-2;5.0421656834851156e-2;4.373904849256871e-2;5.145329059101662e-2;4.835208208144226e-2;2.0832647047148527e-2;1.93632106946126e-2;2.0138204163865935e-2;1.8528516550729252e-2;7.934431544973075e-2;2.3322390652683843e-2;1.7151375171499582e-2;2.4406675998404632e-2;5.2512071177203856e-2;5.372105023203446e-2;8.097370024643206e-2;2.2873956925009674e-2;7.495933219336778e-2;3.363612470027237e-2;4.785532404184021e-2;2.0670411042142494e-2;3.513686790293634e-2;3.019241582354624e-2;2.0977107282450756e-2;4.398144929899061e-2]
477,0.31050738727460875,[3.272017346982214e-2;1.8607129481187666e-2;3.206887409571436e-2;5.7225811463744856e-2;2.1390522315461274e-2;5.072449168136296e-2;4.302352270547706e-2;1.749666936498516e-2;3.943677663255856e-2;6.0543554680518294e-2;6.718712899078733e-2;1.893303593021928e-2;2.9875666165428173e-2;2.8594133985412537e-2;5.2438191057175586e-2;4.0555098846824546e-2;2.4570292383520386e-2;5.620091250409861e-2;3.951434209019502e-2;5.7218072073399004e-2;3.488963755473901e-2;5.8269029525048095e-2;1.5401890106034636e-2;7.02971752740717e-2;3.281786762221363e-2]
478,0.30375058124429144,[3.983059797246179e-2;6.105336474462744e-2;3.5090354132178696e-2;4.0280266971682264e-2;4.174177828346604e-2;3.18755482057209e-2;2.5672721963370553e-2;1.846054738221125e-2;4.1642705815721916e-2;8.489269491264753e-2;1.948909399605743e-2;3.4717171894909075e-2;3.707671842133965e-2;2.6513030617135287e-2;5.847422588803235e-2;2.9118421944185967e-2;2.0126557156525247e-2;2.221313151083978e-2;5.844211921771834e-2;6.554212527732674e-2;2.4323374340753205e-2;4.214361822533346e-2;3.672362579860056e-2;2.474685897581051e-2;7.980934635134401e-2]
479,0.35379127721982256,[4.908071071456635e-2;2.9873784013279708e-2;6.95998668697342e-2;3.542758594294506e-2;1.9157592720821955e-2;1.9925780233322976e-2;5.919680672036203e-2;2.664975438330532e-2;4.6264241435225374e-2;7.229151383550533e-2;3.8188052807807904e-2;2.589699633420108e-2;7.44695535832721e-2;2.2414499234178535e-2;6.804986955223799e-2;3.793629568732338e-2;1.9507457182128915e-2;1.8632032870425877e-2;2.7587100091087273e-2;2.9181141949557184e-2;2.3436424184116355e-2;5.251354255758618e-2;5.1675574090980975e-2;1.882127296987972e-2;6.422255003614812e-2]
480,0.28117365842421266,[1.8685708548984353e-2;1.7276433101215835e-2;3.579785083374069e-2;6.1198757603573906e-2;3.7469810161243094e-2;5.798414179475915e-2;3.9494036654732355e-2;1.857808372254961e-2;3.4139719004730076e-2;7.009841002885053e-2;3.953149982224581e-2;4.958344335114411e-2;5.01589523121799e-2;2.7411619458199463e-2;1.5880532423388275e-2;1.843498399177062e-2;3.439528352116106e-2;3.3521054005091644e-2;5.422544846123693e-2;5.073122373611621e-2;2.8774892543883518e-2;5.804864856207529e-2;4.847815011934801e-2;2.9087938705064736e-2;7.101337753271475e-2]
481,0.3049747233123913,[2.7132606975667915e-2;5.024722323141258e-2;4.267160439335062e-2;3.158796363669212e-2;2.414930844855161e-2;2.780302124693981e-2;5.047157832328006e-2;3.8240241422691265e-2;3.844961851334805e-2;7.116060904693326e-2;4.440037399327403e-2;2.7333712383712416e-2;3.040636254086624e-2;5.654524365735702e-2;6.637695636795674e-2;5.6463307750207525e-2;1.8049088416480785e-2;3.079559642021976e-2;4.512704467200044e-2;4.603851158384857e-2;2.14232235272832e-2;3.999495608812627e-2;5.533882914265455e-2;2.485591240957317e-2;3.493710580757208e-2]
482,0.3043128418084881,[5.4189345040129185e-2;4.897043751761431e-2;2.9826375114521884e-2;4.1922846073331965e-2;7.476648260101056e-2;2.3189362121717905e-2;3.1466098577245215e-2;3.274054470837235e-2;2.5002643181173317e-2;7.686237499387698e-2;2.9114201631048834e-2;3.404719301662518e-2;2.040923775624646e-2;3.423026852588809e-2;6.804080009843065e-2;3.254821608678884e-2;1.765933641918447e-2;4.6262826824497186e-2;5.270050783665238e-2;3.0388798752579323e-2;3.869689501217013e-2;4.581189975050052e-2;3.2525592898465565e-2;3.557953292655238e-2;4.30481825353764e-2]
483,0.276243409410241,[4.7214133594390084e-2;4.382836864981708e-2;4.219838352217879e-2;1.8363066247800118e-2;2.5629631486306738e-2;5.4154936757632804e-2;4.984287536062009e-2;2.1871068745613124e-2;2.592467674554017e-2;7.099929443264752e-2;2.8083079671657515e-2;2.6383735540533696e-2;1.5258062581834389e-2;4.4793134222449474e-2;5.1247448823845715e-2;1.8037668496167496e-2;4.677913005945944e-2;4.224741479653691e-2;2.2628401854203e-2;2.3694341087614278e-2;4.753756876366141e-2;6.989052623479919e-2;2.6910583483783893e-2;6.578245936775792e-2;7.070000947314917e-2]
484,0.29720572181477584,[1.7906808711722177e-2;1.7525539177121536e-2;2.5411739476096977e-2;6.869433070736711e-2;1.7878034372802012e-2;3.714779109944076e-2;6.671942643492591e-2;3.8141885798197224e-2;1.4026070497677894e-2;6.80722335522186e-2;5.944932042099961e-2;2.599235040135965e-2;2.1858105454058765e-2;1.4642123704936947e-2;5.9904415323580165e-2;2.3918213713861856e-2;4.8533245767493266e-2;5.244915204670917e-2;1.6340150801292728e-2;2.5692756699905863e-2;5.996425076475128e-2;6.589813704515632e-2;3.0424975926594277e-2;5.724199729002561e-2;6.616694481170425e-2]
485,0.2788360052619574,[2.2616618534566958e-2;5.989923063820264e-2;2.4990356178146236e-2;5.4430457079819895e-2;2.019076293936543e-2;2.7994346553221493e-2;4.779100769833065e-2;1.9314218703961526e-2;6.731973456422355e-2;7.054659993525222e-2;6.45782372610586e-2;1.781819087741149e-2;3.316587461124904e-2;1.5413093398078602e-2;4.511326630871654e-2;5.1831872774523134e-2;1.5504311588935912e-2;1.884281867646553e-2;6.147019081142271e-2;6.287007774052614e-2;3.494153412356883e-2;5.0122236342017124e-2;2.0515384943598912e-2;2.767208356534673e-2;6.50474941519899e-2]
486,0.2901827086293363,[3.816673609353037e-2;2.026896266672883e-2;7.018468893688126e-2;1.6190982998174328e-2;3.5752530328948755e-2;4.0814443190024974e-2;7.839686172683868e-2;1.8817299333016853e-2;3.683365947852301e-2;7.670081311326765e-2;2.0384829806929194e-2;4.216978393670843e-2;4.3008572345801674e-2;5.869151889760264e-2;2.2353407140825923e-2;2.388281678463026e-2;1.6966517171867954e-2;7.596754684632408e-2;3.370203157875209e-2;6.476500575705016e-2;2.061993680470911e-2;3.702511314583349e-2;2.115876616688647e-2;5.8812868011080474e-2;2.8364307739063312e-2]
487,0.3160691664670229,[2.7204228566294956e-2;1.6421761388423026e-2;7.007512614155435e-2;2.617558403630209e-2;1.945668464348777e-2;1.823118296508621e-2;4.351651476420946e-2;5.902784238033878e-2;4.516077990986534e-2;7.514432583893815e-2;4.2733399543326556e-2;4.072054787036491e-2;2.1924904272580772e-2;2.9184543178000014e-2;4.796125827221372e-2;3.644401756733308e-2;5.167666583734982e-2;4.1778801714471875e-2;2.4914994752547024e-2;4.6517609933829494e-2;4.056476600928213e-2;3.959817436044897e-2;1.9757132426005353e-2;6.574669191426195e-2;5.006246171348419e-2]
488,0.36316316219688427,[5.339067323724692e-2;4.738441197498432e-2;3.96925887075515e-2;3.40180538314338e-2;1.5345744316557977e-2;2.847007471094495e-2;4.8404010351775814e-2;2.5373848920677015e-2;2.8163898638774994e-2;5.409863758426947e-2;3.2213200328791367e-2;3.644090321693599e-2;5.6784065381143195e-2;1.5647495193143283e-2;6.672199149632103e-2;3.238158615229738e-2;3.964447100311815e-2;4.183336201830948e-2;1.645697389057307e-2;6.795171723648699e-2;1.9114119087185924e-2;6.787590696585505e-2;2.5440476235208554e-2;3.451637681586628e-2;7.263541270454751e-2]
489,0.3026219557689461,[5.63617609119126e-2;3.114610977335022e-2;1.3786033159887854e-2;3.9098311100741315e-2;2.2084861114096594e-2;3.2806661227955586e-2;5.562943990672915e-2;3.295722598595584e-2;2.1194071552476327e-2;5.9224076171731053e-2;5.559618390526084e-2;1.9722178752144062e-2;4.550678245492835e-2;2.1405744801706688e-2;6.469484310538245e-2;1.3695299235326237e-2;1.4332257386266572e-2;4.769518521139894e-2;4.626595989233079e-2;5.865634796944353e-2;5.5578681328927106e-2;6.313823073905028e-2;3.6439248355193216e-2;2.8724233191776333e-2;6.426027276602801e-2]
490,0.3057257372999395,[5.164356315395205e-2;2.1731173768151663e-2;5.5653296347806996e-2;5.233652867704939e-2;1.9333780549955465e-2;4.024259934041111e-2;5.5663967385144765e-2;3.269183928234645e-2;3.8881050736126285e-2;6.717509093676874e-2;3.151874511525221e-2;5.32513786298868e-2;4.6194679243783274e-2;2.4553890728035318e-2;4.94874435288156e-2;2.315602844719685e-2;3.044325851996894e-2;4.066345633293376e-2;1.7149620731721524e-2;5.8346854029401346e-2;3.553471440333128e-2;6.251925268524638e-2;3.579972199573921e-2;3.0190759922174848e-2;2.58373055087998e-2]
491,0.29098259050548353,[2.936697282097163e-2;5.793370875660502e-2;4.278980966421436e-2;3.371315593240287e-2;2.3427344504490556e-2;1.942540806794896e-2;4.432662849994044e-2;3.921813002159757e-2;1.9620377462888035e-2;2.5315375177915656e-2;2.0680210513855452e-2;2.778531779764167e-2;2.1638631167765775e-2;6.034119371667736e-2;6.27866769446582e-2;4.2119346837011934e-2;2.971520697286529e-2;5.776280621353188e-2;1.7770986817656813e-2;4.908007790729284e-2;7.434305946399503e-2;5.528618366018431e-2;3.422424934924737e-2;2.8869586892711723e-2;8.245955483592916e-2]
492,0.3477422900020329,[4.4447070226164224e-2;5.934456370081152e-2;2.5346012666159108e-2;3.805197940245946e-2;1.898381168368532e-2;2.4293474258422317e-2;6.433312980193337e-2;4.124243985008835e-2;1.5512871442903897e-2;6.55922643232526e-2;2.1994084038237882e-2;2.727364446631609e-2;5.4431250598197055e-2;1.9602261793194922e-2;7.429738446829558e-2;2.4386831719229445e-2;4.39587129980289e-2;3.0980490325275764e-2;2.1845777116879263e-2;6.556003319593418e-2;1.994676694499683e-2;5.0844366264594196e-2;4.8323184924864204e-2;4.206482732898439e-2;5.7342766461091196e-2]
493,0.3368931557202267,[3.207478333535504e-2;4.9321947745389075e-2;2.1755690578001387e-2;4.938202281699239e-2;5.755669932674723e-2;1.9585698120340903e-2;2.1983836113740197e-2;3.6368650251855976e-2;4.763832798735487e-2;6.996877173791712e-2;1.747199041164119e-2;5.453049506871076e-2;3.967670518330198e-2;1.611331775022175e-2;5.350655484971536e-2;6.618726788219656e-2;2.081837047998103e-2;3.574394818292054e-2;2.24720696857108e-2;7.166291545611295e-2;3.475222633944326e-2;5.6763890506240415e-2;1.8883576816103365e-2;4.8194957445782734e-2;3.758528592822315e-2]
494,0.27913574384240863,[3.516288050932426e-2;1.736017651895947e-2;1.6518981149111784e-2;3.4634295290127994e-2;7.606798616102385e-2;7.170885909026778e-2;4.4204823973561305e-2;3.272638783159833e-2;1.653166934154809e-2;5.098534359636403e-2;4.572136949980218e-2;3.5976866907594815e-2;2.274572905478656e-2;3.2573931472385804e-2;6.644454707781301e-2;2.3586861673387253e-2;2.468835615117e-2;4.0408916138436425e-2;5.400897578555854e-2;6.844465054518845e-2;2.945511464235304e-2;2.5208114609013066e-2;3.910501602618908e-2;2.2625199218082967e-2;7.310494773635187e-2]
495,0.3284868991409519,[2.649917083704917e-2;2.0319675733483936e-2;1.4747100090001072e-2;4.675464785255379e-2;3.385906316239919e-2;3.247622046404879e-2;6.570790375760256e-2;2.3811451629545823e-2;3.597439127211867e-2;5.944703444639982e-2;4.247311426875778e-2;4.174316431800462e-2;3.0372827881956405e-2;3.533493849192009e-2;6.852764185911574e-2;3.2111307845978716e-2;1.45356505028163e-2;1.492387518710366e-2;5.656663973156265e-2;6.957135341920062e-2;3.764450502177875e-2;7.036087504425301e-2;4.737703788849684e-2;1.9718187480504374e-2;5.914222181334785e-2]
496,0.3246077973674222,[3.693311791863739e-2;2.7772532654053498e-2;5.978243623309927e-2;4.5459464480175585e-2;6.101455903180602e-2;2.881427310037918e-2;4.920934967459128e-2;1.4892129524034814e-2;2.9769156356241895e-2;6.525028248528637e-2;5.172358144719307e-2;1.4721948837906866e-2;1.5724755393476897e-2;3.988622344392658e-2;4.513246764881878e-2;2.46043169427974e-2;2.049902413778682e-2;3.275420189567217e-2;1.9525511830381186e-2;6.287326826569287e-2;5.422440485976541e-2;6.525394464113199e-2;2.4613773598157866e-2;5.875777516500771e-2;5.0807500433978955e-2]
497,0.2989813732870558,[2.425749308812744e-2;3.0542743034091623e-2;1.729621540842734e-2;8.346717698695247e-2;2.0633256208969056e-2;4.1350663864735536e-2;2.991909256209919e-2;4.029363389500942e-2;1.8230420561715907e-2;8.418516296920626e-2;2.562296112502544e-2;2.7859666795598998e-2;2.3013482572866395e-2;3.04322448494626e-2;3.415999402967867e-2;1.8955889116989446e-2;3.834884508561793e-2;5.341718511241684e-2;3.888959808908416e-2;2.4005260378886995e-2;7.07468363800448e-2;3.256752326954661e-2;6.732385157912156e-2;8.108440498377001e-2;4.3396398052555185e-2]
498,0.27343499895861234,[4.46000893501081e-2;4.3841055376108565e-2;2.455279425009634e-2;5.429683894538151e-2;3.21685934171687e-2;4.033370835905591e-2;6.10880672523668e-2;2.267340462800225e-2;3.5341495815383844e-2;6.845332486434377e-2;2.791710662799548e-2;4.963838274508953e-2;4.0308307953222766e-2;2.6463424922562546e-2;7.042670935083145e-2;2.3032123087820367e-2;5.493180470636753e-2;2.377732989076406e-2;4.261364853396001e-2;6.004568868107238e-2;3.7473706375011656e-2;1.851919871164335e-2;2.8167307957808835e-2;2.817673147003865e-2;4.1159156727795465e-2]
499,0.30695899426031564,[1.6780569515571764e-2;1.5623893723009298e-2;4.404997619329284e-2;5.6249494013686126e-2;1.839168219263637e-2;2.3058941777201296e-2;4.853062074131934e-2;5.9810947618992916e-2;5.0196124459994045e-2;6.383802114527722e-2;4.6629233217927314e-2;2.674094708858619e-2;2.300901557588466e-2;2.1963502099734463e-2;5.725173335164172e-2;3.2838786696096106e-2;3.5286487474364636e-2;5.90457377013107e-2;4.151549788092331e-2;5.669338211228814e-2;2.4216050226364125e-2;3.9908970238085005e-2;4.663954499007779e-2;3.853088954468897e-2;5.319995042104575e-2]
500,0.27586351388266395,[3.370105241636749e-2;1.5284658209068139e-2;5.7973458809153965e-2;4.2930946823866646e-2;2.3044017438207037e-2;2.4548641541617258e-2;5.0107334993522434e-2;6.496695793913944e-2;3.086298986073661e-2;5.891376998960977e-2;2.312857088887121e-2;4.511644660490486e-2;3.9815475054936836e-2;1.947720364418e-2;5.3792275228988495e-2;3.593691043274091e-2;6.835846287323989e-2;5.7098702353053796e-2;1.5390909116056329e-2;4.347887257127603e-2;2.8650318629063712e-2;2.8428182428472747e-2;3.285339133130953e-2;3.4629757586533624e-2;7.151069323508313e-2]
501,0.28256704360631085,[1.547821897591249e-2;2.9876321206826883e-2;6.088992954865253e-2;2.0548899042332168e-2;3.338470136220315e-2;2.0172452086345733e-2;5.660289832803213e-2;4.0708602373474984e-2;2.9275740672223712e-2;6.59875156235686e-2;3.656376336041278e-2;2.6586516518298544e-2;6.608741993801867e-2;3.90730360740976e-2;6.65564066866212e-2;5.908623855098994e-2;4.378367390610381e-2;6.83627083369703e-2;3.168975414968438e-2;2.8001893393197367e-2;2.9909499067092664e-2;2.0681197869917654e-2;2.231629950693203e-2;1.9143244970759303e-2;6.92330684513314e-2]
502,0.31709898871003256,[4.995972227827085e-2;4.2882027964811595e-2;2.945747654789354e-2;5.981801895269222e-2;3.6663703043770514e-2;2.8006393447652888e-2;2.4961767517182435e-2;2.0983033043613108e-2;2.0894158822855072e-2;7.222802663320889e-2;2.2928666357125548e-2;4.611974583824451e-2;2.8656128893785885e-2;2.6934598751203135e-2;4.635044883826509e-2;3.611775576174016e-2;2.28813491055208e-2;2.5595075818668434e-2;2.079248919896771e-2;6.861345048529281e-2;2.5762577156593424e-2;7.156980764767121e-2;4.089306747043234e-2;5.92058544675317e-2;7.172465595700617e-2]
503,0.29592075751034,[6.025262322799176e-2;2.3725572449995683e-2;5.8546691580138525e-2;2.9163258485368666e-2;2.4762281522609925e-2;1.573649377107269e-2;7.239741115161794e-2;4.138054019770458e-2;1.514111004378512e-2;6.65403236185309e-2;6.195787774536721e-2;7.492649660719594e-2;1.9353133602496183e-2;1.5846302829913488e-2;6.486257436991487e-2;3.7885319437064725e-2;1.5391888030608702e-2;1.57599471182219e-2;2.5265878018737694e-2;6.360597430883062e-2;2.328849417173215e-2;4.091392620673918e-2;3.406128852461759e-2;2.984367525442727e-2;6.939091772531643e-2]
504,0.3062461067983196,[1.820834452247737e-2;3.792731885779287e-2;3.572499407279096e-2;7.515415881923812e-2;2.1699011973341897e-2;3.759856502118884e-2;4.4407318305134294e-2;2.3276172810844063e-2;4.459585270851126e-2;7.850307337902324e-2;2.9683345450061554e-2;6.454687345400353e-2;6.948796941725671e-2;3.3302247329000466e-2;7.89851232679597e-2;1.9733333592188557e-2;2.3167308501550507e-2;2.7540574100319033e-2;1.839373215728607e-2;2.8505267776731725e-2;2.4662566852781766e-2;3.1167173796561493e-2;3.8548965327793096e-2;2.900032863857732e-2;6.618037986758553e-2]
